user_id,song_id,interaction
376,137567,1
376,124873,1
376,110263,1
376,110691,1
376,125313,1
376,108457,1
376,110768,1
376,145748,1
376,127036,1
376,119584,1
376,114072,1
376,123641,1
376,136995,1
376,150062,1
376,011782,1
376,142097,1
376,123004,1
376,113973,1
376,148210,1
376,112588,1
376,113294,1
376,138217,1
376,149687,1
376,114238,1
376,130991,1
376,107187,1
376,140316,1
377,111397,1
377,006367,1
377,129923,1
377,147269,1
377,010695,1
377,126666,1
377,129742,1
377,126746,1
377,132790,1
377,111390,1
377,107577,1
377,011772,1
377,116525,1
377,108878,1
377,111186,1
377,144467,1
377,108525,1
377,133440,1
377,129624,1
377,141874,1
377,148586,1
377,099438,1
377,124425,1
377,143532,1
377,112211,1
377,114063,1
377,131791,1
378,142567,1
378,107434,1
378,119988,1
378,116525,1
378,141593,1
378,107047,1
378,011790,1
378,138210,1
378,006332,1
378,011788,1
378,141141,1
378,154305,1
378,108025,1
378,125286,1
378,145705,1
378,111819,1
378,136275,1
378,119026,1
378,011795,1
378,112668,1
378,145553,1
378,122635,1
379,110438,1
379,112769,1
379,128879,1
379,137901,1
379,112315,1
379,134446,1
379,107594,1
379,110546,1
379,108300,1
379,107799,1
379,010672,1
379,108504,1
379,120160,1
379,124482,1
379,131425,1
379,145745,1
379,127914,1
379,142088,1
379,111376,1
379,121592,1
379,108842,1
379,137551,1
379,109448,1
379,152480,1
379,006448,1
379,127661,1
379,133780,1
379,006517,1
379,125313,1
379,127281,1
379,003910,1
379,097590,1
379,139520,1
379,114541,1
379,004519,1
379,001732,1
379,140261,1
380,116735,1
380,109468,1
380,109900,1
380,132788,1
380,142538,1
380,000690,1
380,116756,1
380,130991,1
380,011922,1
380,097590,1
380,011299,1
380,141903,1
380,117886,1
380,114401,1
380,010444,1
380,106566,1
380,131982,1
380,145759,1
380,011672,1
380,110167,1
380,123899,1
381,108532,1
381,122155,1
381,112768,1
381,115290,1
381,117609,1
381,115002,1
381,122651,1
381,138060,1
381,147413,1
381,006519,1
381,114295,1
381,123099,1
381,097279,1
381,128881,1
381,110207,1
381,113810,1
381,005191,1
381,148246,1
381,111385,1
381,134943,1
381,106342,1
381,123935,1
381,115263,1
381,139777,1
381,001073,1
381,117626,1
381,126601,1
381,134938,1
381,139862,1
381,129904,1
381,000997,1
381,117627,1
381,004780,1
381,128827,1
381,010678,1
381,141590,1
381,001278,1
381,141182,1
381,133441,1
381,140565,1
381,105673,1
381,123934,1
381,143308,1
381,110230,1
381,114198,1
381,011778,1
381,107182,1
382,108015,1
382,010186,1
382,120308,1
382,141141,1
382,010679,1
382,113264,1
382,149139,1
382,137567,1
382,109356,1
382,005376,1
382,114292,1
382,133836,1
382,123899,1
382,129400,1
382,098346,1
382,120514,1
382,145609,1
382,148302,1
382,142092,1
382,126428,1
382,122935,1
382,099411,1
382,099372,1
383,011916,1
383,098302,1
383,011793,1
383,130932,1
383,150078,1
383,114006,1
383,105119,1
383,124425,1
383,109963,1
383,119095,1
383,146483,1
383,107187,1
383,139935,1
383,114943,1
383,112483,1
383,105674,1
383,120300,1
383,128812,1
383,110265,1
383,143215,1
383,132140,1
383,120515,1
383,004782,1
383,133571,1
384,139935,1
384,127289,1
384,129882,1
384,138015,1
384,143098,1
384,101893,1
384,113166,1
384,122628,1
384,135369,1
384,126425,1
384,134981,1
384,115765,1
384,140584,1
384,112490,1
384,129742,1
384,148602,1
384,127422,1
384,134094,1
384,099311,1
384,003573,1
384,115269,1
384,118196,1
384,119193,1
384,129683,1
384,139992,1
384,127359,1
384,113282,1
384,129188,1
384,126290,1
384,109963,1
384,115697,1
384,129910,1
384,126674,1
384,097793,1
384,122397,1
384,115267,1
384,114070,1
384,111151,1
384,123835,1
384,112767,1
384,001069,1
384,123979,1
384,108495,1
384,110264,1
384,128504,1
384,145260,1
384,143218,1
384,148535,1
384,138413,1
385,131924,1
385,097544,1
385,127532,1
385,112585,1
385,148130,1
385,116242,1
385,140259,1
385,003761,1
385,116449,1
385,121665,1
385,126400,1
385,000005,1
385,126276,1
385,006611,1
385,106568,1
385,152324,1
385,117946,1
385,097587,1
385,142570,1
385,140935,1
385,134801,1
385,113303,1
385,097793,1
385,131794,1
385,004848,1
385,097406,1
385,145003,1
385,116753,1
385,106872,1
385,124470,1
385,148082,1
385,111223,1
385,131771,1
385,116733,1
385,122648,1
385,098346,1
385,133027,1
385,131914,1
385,127278,1
385,117966,1
385,116488,1
385,109900,1
385,139110,1
385,001701,1
385,133781,1
385,010388,1
385,097980,1
386,131327,1
386,141878,1
386,127620,1
386,004102,1
386,142080,1
386,126318,1
386,115268,1
386,116345,1
386,120309,1
386,138062,1
386,004785,1
386,001510,1
386,149138,1
386,148066,1
386,109976,1
386,110266,1
386,011777,1
386,112769,1
386,115764,1
386,145041,1
386,119991,1
386,143304,1
387,118484,1
387,114408,1
387,144212,1
387,125820,1
387,011793,1
387,118986,1
387,135374,1
387,108491,1
387,144550,1
387,131764,1
387,144740,1
387,133434,1
387,126410,1
387,121316,1
387,097568,1
387,132567,1
387,144942,1
387,004685,1
387,131385,1
387,105670,1
387,137174,1
388,130921,1
388,120331,1
388,110172,1
388,138023,1
388,126749,1
388,126667,1
388,004786,1
388,118629,1
388,114265,1
388,139226,1
388,107050,1
388,003896,1
388,116876,1
388,114538,1
388,129052,1
388,145704,1
388,098580,1
388,006517,1
388,149953,1
388,121866,1
388,122358,1
388,133449,1
388,143186,1
388,141567,1
388,004846,1
388,133976,1
388,148076,1
388,124554,1
388,150267,1
388,122356,1
388,099261,1
388,123273,1
388,122651,1
388,137500,1
389,144934,1
389,011019,1
389,114409,1
389,139523,1
389,010439,1
389,127343,1
389,011672,1
389,142572,1
389,145645,1
389,114541,1
389,138068,1
389,122936,1
389,126231,1
389,108799,1
389,139110,1
389,133836,1
389,004091,1
389,113262,1
389,146683,1
389,131453,1
389,119086,1
389,131932,1
389,138064,1
389,114937,1
389,138318,1
389,138026,1
389,123835,1
390,122534,1
390,001193,1
390,010383,1
390,119187,1
390,122901,1
390,152253,1
390,150268,1
390,130702,1
390,148186,1
390,010374,1
390,106562,1
390,111229,1
390,129997,1
390,003264,1
390,121321,1
390,124425,1
390,136424,1
390,148214,1
390,146970,1
390,123503,1
390,139537,1
390,123488,1
390,128504,1
390,128472,1
390,142089,1
390,134448,1
390,109958,1
390,115944,1
390,000534,1
390,145027,1
391,120099,1
391,127285,1
391,114401,1
391,097544,1
391,101873,1
391,011780,1
391,146681,1
391,107909,1
391,136275,1
391,107186,1
391,002097,1
391,120207,1
391,114884,1
391,120324,1
391,122359,1
391,141618,1
391,148430,1
391,114283,1
391,009155,1
391,142361,1
391,108493,1
391,107799,1
391,105919,1
391,137723,1
391,155066,1
391,123935,1
391,006855,1
391,123986,1
391,126586,1
391,011775,1
391,149625,1
391,123461,1
391,116706,1
391,149417,1
391,116883,1
391,099703,1
392,098348,1
392,108303,1
392,107257,1
392,127302,1
392,007527,1
392,122473,1
392,123970,1
392,104277,1
392,010442,1
392,125823,1
392,147780,1
392,148120,1
392,131942,1
392,108841,1
392,114541,1
392,006354,1
392,154306,1
392,109447,1
392,149523,1
392,115772,1
392,132778,1
392,138212,1
392,133023,1
392,129885,1
392,129683,1
392,112788,1
392,114403,1
392,099390,1
392,145742,1
392,108313,1
392,112585,1
392,108843,1
392,148212,1
392,097588,1
392,138063,1
393,002099,1
393,129046,1
393,145027,1
393,145002,1
393,099260,1
393,145758,1
393,146726,1
393,127798,1
393,111015,1
393,148028,1
393,113933,1
393,000998,1
393,111377,1
393,116101,1
393,142086,1
393,133435,1
393,104625,1
393,111399,1
393,127910,1
393,149687,1
393,113511,1
393,135219,1
393,121323,1
393,149778,1
393,009555,1
393,006442,1
393,143318,1
394,141179,1
394,001270,1
394,129089,1
394,134981,1
394,115267,1
394,001073,1
394,138053,1
394,133572,1
394,145707,1
394,133802,1
394,114974,1
394,118059,1
394,141877,1
394,119830,1
394,099442,1
394,146148,1
394,125817,1
394,003272,1
394,128619,1
394,098349,1
394,123490,1
394,125286,1
394,140260,1
394,108745,1
394,134449,1
394,132792,1
394,144547,1
394,010439,1
394,105671,1
394,002096,1
394,115699,1
395,115932,1
395,105683,1
395,126016,1
395,111376,1
395,110982,1
395,114199,1
395,123934,1
395,000546,1
395,144733,1
395,107188,1
395,127182,1
395,127279,1
395,131325,1
395,133551,1
395,142519,1
395,131444,1
395,107429,1
395,126507,1
395,008345,1
395,002096,1
395,127402,1
395,105914,1
395,105887,1
395,139003,1
395,004778,1
395,099703,1
395,115723,1
395,113357,1
395,113282,1
395,148210,1
395,121976,1
395,105685,1
396,129442,1
396,113973,1
396,149100,1
396,006467,1
396,108230,1
396,143221,1
396,130950,1
396,132794,1
396,108015,1
396,130988,1
396,140584,1
396,104283,1
396,010384,1
396,111367,1
396,115269,1
396,126718,1
396,121985,1
396,133562,1
396,136322,1
396,126559,1
396,120310,1
396,120306,1
396,141591,1
396,117943,1
396,001195,1
396,131444,1
396,130692,1
396,111934,1
396,126491,1
396,118061,1
396,126300,1
396,114415,1
396,149185,1
396,133275,1
396,133572,1
396,110207,1
396,129997,1
396,123002,1
396,129875,1
396,124756,1
396,110648,1
397,098613,1
397,105412,1
397,011776,1
397,009491,1
397,111398,1
397,011671,1
397,131940,1
397,123970,1
397,108745,1
397,134962,1
397,112976,1
397,120513,1
397,130931,1
397,114066,1
397,114532,1
397,126055,1
397,123003,1
397,003880,1
397,117945,1
397,148607,1
397,116457,1
397,142549,1
397,110438,1
397,007379,1
397,122475,1
397,138216,1
397,120769,1
397,122472,1
397,144944,1
397,108301,1
397,010699,1
397,097960,1
397,110102,1
397,133450,1
397,121273,1
397,006762,1
397,126944,1
397,120296,1
397,114414,1
397,122631,1
397,118734,1
397,009678,1
397,122632,1
397,135338,1
397,133916,1
397,126491,1
397,145199,1
397,120302,1
397,126180,1
398,124518,1
398,108491,1
398,122809,1
398,121415,1
398,138038,1
398,124872,1
398,110230,1
398,128504,1
398,107187,1
398,128760,1
398,112314,1
398,130932,1
398,127180,1
398,137419,1
398,116527,1
398,109900,1
398,004097,1
398,125778,1
398,139524,1
398,110266,1
398,141296,1
398,108528,1
398,124179,1
398,119583,1
398,139532,1
398,123764,1
398,109542,1
398,123821,1
398,123504,1
398,134824,1
398,099389,1
398,112317,1
398,142534,1
398,126559,1
398,125193,1
399,125286,1
399,141299,1
399,000708,1
399,125820,1
399,112733,1
399,137054,1
399,127268,1
399,125616,1
399,143059,1
399,003263,1
399,113019,1
399,121734,1
399,142531,1
399,131019,1
399,001270,1
399,149951,1
399,109963,1
399,114265,1
399,131917,1
399,118504,1
399,133731,1
399,121595,1
399,115698,1
399,106465,1
399,122357,1
399,124752,1
399,121591,1
399,119900,1
399,006373,1
399,011264,1
399,143299,1
399,134631,1
399,145608,1
399,132456,1
400,108472,1
400,126354,1
400,001195,1
400,107188,1
400,112528,1
400,125004,1
400,145189,1
400,142538,1
400,010809,1
400,007393,1
400,146681,1
400,132042,1
400,110205,1
400,121987,1
400,140134,1
400,146070,1
400,126607,1
400,000141,1
400,006783,1
400,108531,1
400,127191,1
400,133561,1
400,137896,1
400,113262,1
400,145004,1
400,105450,1
400,116261,1
400,119922,1
400,145653,1
400,011946,1
400,125237,1
400,149727,1
401,148603,1
401,133802,1
401,122623,1
401,120327,1
401,115815,1
401,125156,1
401,011792,1
401,135028,1
401,112668,1
401,132795,1
401,143106,1
401,106629,1
401,127204,1
401,123505,1
401,126600,1
401,134823,1
401,111933,1
401,130137,1
401,004069,1
401,010673,1
401,108885,1
401,141564,1
401,111871,1
401,130370,1
401,148289,1
401,097585,1
401,109350,1
401,128887,1
401,129808,1
401,116490,1
401,111402,1
401,126398,1
401,112486,1
401,114222,1
401,001680,1
401,107577,1
401,009557,1
401,120471,1
401,136321,1
401,106568,1
401,150018,1
401,099501,1
402,147412,1
402,120207,1
402,112209,1
402,133459,1
402,004080,1
402,134385,1
402,003272,1
402,001083,1
402,108532,1
402,008345,1
402,129056,1
402,112588,1
402,120321,1
402,006407,1
402,107574,1
402,125824,1
402,108527,1
402,149102,1
402,131449,1
402,006605,1
402,133545,1
402,011675,1
402,113063,1
402,145556,1
402,124892,1
402,148079,1
402,116709,1
402,138062,1
402,148441,1
402,004836,1
402,003920,1
402,006674,1
402,140261,1
402,097959,1
402,105912,1
402,001891,1
402,111994,1
402,131323,1
402,132140,1
402,108313,1
403,121320,1
403,116489,1
403,097940,1
403,110410,1
403,128469,1
403,116547,1
403,142082,1
403,132567,1
403,129914,1
403,139521,1
403,127276,1
403,104227,1
403,097692,1
403,132778,1
403,129396,1
403,130369,1
403,122004,1
403,142091,1
403,099363,1
403,132914,1
403,108477,1
403,121315,1
403,112734,1
403,142948,1
403,004450,1
403,107388,1
403,124480,1
403,111873,1
403,110274,1
403,129189,1
403,107616,1
403,107909,1
403,135223,1
403,108308,1
403,004778,1
403,123979,1
403,143303,1
403,001732,1
403,133967,1
403,011503,1
403,098565,1
403,145607,1
403,000182,1
403,106872,1
403,149778,1
403,146968,1
403,108808,1
403,006331,1
403,108031,1
404,120161,1
404,117628,1
404,125722,1
404,004685,1
404,124482,1
404,112770,1
404,114223,1
404,139520,1
404,114389,1
404,119991,1
404,108420,1
404,129401,1
404,136449,1
404,116388,1
404,138060,1
404,139934,1
404,122800,1
404,131024,1
404,106567,1
404,127274,1
404,150268,1
404,123760,1
404,125814,1
404,124755,1
404,125816,1
404,112198,1
404,138062,1
404,129696,1
404,128619,1
404,105716,1
404,135044,1
404,120313,1
404,106955,1
404,113790,1
404,137716,1
404,108313,1
404,149687,1
404,114390,1
404,105664,1
404,115722,1
404,127911,1
404,108290,1
405,145741,1
405,009557,1
405,108957,1
405,137716,1
405,125823,1
405,137901,1
405,138410,1
405,000709,1
405,097590,1
405,123002,1
405,134510,1
405,116467,1
405,099261,1
405,112734,1
405,144473,1
405,129884,1
405,116099,1
405,149452,1
405,097848,1
405,146481,1
405,113950,1
406,133972,1
406,111375,1
406,140925,1
406,145608,1
406,130963,1
406,004507,1
406,123979,1
406,143304,1
406,116753,1
406,109446,1
406,004103,1
406,132448,1
406,098567,1
406,116243,1
406,127496,1
406,127358,1
406,110776,1
406,121591,1
406,120318,1
406,105917,1
406,123502,1
406,115288,1
406,127499,1
406,114879,1
406,138415,1
406,120514,1
406,147780,1
406,110259,1
406,140258,1
406,108426,1
406,126289,1
407,117846,1
407,105917,1
407,108867,1
407,113359,1
407,111793,1
407,124394,1
407,004108,1
407,123096,1
407,120161,1
407,010438,1
407,114942,1
407,011544,1
407,140922,1
407,011674,1
407,011795,1
407,107574,1
407,131554,1
407,109957,1
407,139992,1
407,130136,1
407,105717,1
407,111015,1
407,143061,1
407,128815,1
407,105683,1
407,114222,1
407,130129,1
407,115263,1
407,006387,1
407,144543,1
407,113019,1
407,114533,1
407,142539,1
407,006776,1
407,122648,1
407,128825,1
407,132434,1
407,125001,1
407,143295,1
408,111372,1
408,135370,1
408,126426,1
408,131024,1
408,115771,1
408,116468,1
408,113273,1
408,111311,1
408,133100,1
408,097216,1
408,011868,1
408,118062,1
408,134824,1
408,107852,1
408,116241,1
408,149078,1
408,110923,1
408,003532,1
408,146147,1
408,134792,1
408,108883,1
408,004786,1
408,127868,1
408,111387,1
408,099093,1
408,129056,1
408,142569,1
409,128470,1
409,122003,1
409,109670,1
409,146727,1
409,120109,1
409,111187,1
409,149623,1
409,113342,1
409,131422,1
409,003896,1
409,112583,1
409,132122,1
409,004688,1
409,116452,1
409,120188,1
409,124756,1
409,116883,1
409,129184,1
409,127155,1
409,108023,1
409,126717,1
409,115339,1
409,126672,1
409,142567,1
409,124485,1
409,134928,1
409,149370,1
409,110450,1
409,128992,1
409,105915,1
409,134444,1
409,111368,1
409,010435,1
409,141569,1
409,115263,1
409,130758,1
409,141173,1
409,134824,1
409,137423,1
409,134580,1
409,129404,1
409,142358,1
409,146989,1
409,120207,1
409,103518,1
409,006782,1
409,108745,1
410,139994,1
410,011937,1
410,107851,1
410,129696,1
410,125824,1
410,110630,1
410,135228,1
410,126716,1
410,137715,1
410,143300,1
410,138060,1
410,145646,1
410,149422,1
410,122686,1
410,145752,1
410,139775,1
410,144944,1
410,115773,1
410,114235,1
410,145887,1
411,138215,1
411,000706,1
411,129374,1
411,011199,1
411,129053,1
411,134054,1
411,153452,1
411,147309,1
411,099419,1
411,123825,1
411,120303,1
411,004101,1
411,142519,1
411,134936,1
411,109542,1
411,133567,1
411,120208,1
411,148114,1
411,125817,1
411,122397,1
411,120179,1
411,112767,1
411,126720,1
411,107050,1
411,131924,1
411,007481,1
411,010481,1
411,121451,1
411,130711,1
411,117159,1
411,110384,1
411,109497,1
411,124752,1
411,114283,1
411,148234,1
411,145741,1
411,123978,1
411,152425,1
411,135337,1
411,131476,1
411,135222,1
411,120515,1
411,115475,1
411,134941,1
411,128760,1
411,110687,1
411,141873,1
411,133016,1
412,144473,1
412,123488,1
412,116735,1
412,140788,1
412,123979,1
412,110636,1
412,110687,1
412,131925,1
412,122809,1
412,117057,1
412,120782,1
412,134034,1
412,112088,1
412,139935,1
412,006439,1
412,129816,1
412,004076,1
412,145762,1
412,111392,1
412,118502,1
412,145746,1
412,105451,1
412,133781,1
412,107027,1
412,141180,1
412,120317,1
412,114275,1
412,120199,1
412,112133,1
412,127915,1
412,110653,1
412,099364,1
412,140924,1
412,118085,1
412,124474,1
412,003537,1
412,107571,1
412,128619,1
412,120203,1
412,140926,1
412,112487,1
412,138070,1
412,112066,1
412,129395,1
413,108841,1
413,103800,1
413,116388,1
413,114234,1
413,000203,1
413,141180,1
413,145653,1
413,004099,1
413,133293,1
413,142088,1
413,126608,1
413,123867,1
413,127037,1
413,010381,1
413,107810,1
413,148516,1
413,123972,1
413,136321,1
413,098584,1
413,152418,1
413,127066,1
413,141166,1
413,006463,1
413,120302,1
413,000602,1
413,150063,1
413,140934,1
413,113513,1
413,008256,1
413,001883,1
413,136324,1
413,134447,1
413,110980,1
413,099707,1
413,007379,1
414,123474,1
414,139491,1
414,142573,1
414,116873,1
414,125293,1
414,130170,1
414,131773,1
414,143098,1
414,001733,1
414,128469,1
414,108290,1
414,123505,1
414,111368,1
414,118502,1
414,126354,1
414,110106,1
414,113279,1
414,114375,1
414,125312,1
414,007481,1
414,133770,1
414,127062,1
414,107949,1
414,153946,1
414,133444,1
414,144172,1
414,131940,1
414,000256,1
414,140583,1
415,126773,1
415,121592,1
415,119938,1
415,128827,1
415,113284,1
415,116489,1
415,149422,1
415,145706,1
415,118489,1
415,134956,1
415,132424,1
415,120324,1
415,114384,1
415,116456,1
415,130948,1
415,115263,1
415,123978,1
415,133537,1
415,129970,1
415,116099,1
415,097285,1
415,112210,1
416,110384,1
416,115321,1
416,004682,1
416,120470,1
416,107030,1
416,127360,1
416,001196,1
416,142550,1
416,122654,1
416,009307,1
416,124393,1
416,128799,1
416,131904,1
416,141168,1
416,143039,1
416,125291,1
416,112486,1
416,143057,1
416,131940,1
416,001427,1
416,131922,1
416,006383,1
416,106954,1
416,122799,1
416,107810,1
416,135219,1
416,115294,1
416,097586,1
416,135223,1
416,148075,1
416,009678,1
416,129925,1
416,107535,1
416,142091,1
416,144938,1
416,099261,1
416,124873,1
416,149369,1
416,110688,1
416,121930,1
416,127915,1
416,011268,1
416,000255,1
416,145042,1
416,149523,1
416,139637,1
416,110736,1
416,138415,1
416,011917,1
416,112821,1
417,114047,1
417,145758,1
417,144592,1
417,114007,1
417,136404,1
417,131436,1
417,138070,1
417,118674,1
417,115721,1
417,121314,1
417,126224,1
417,011672,1
417,007376,1
417,134797,1
417,106948,1
417,104277,1
417,146970,1
417,124913,1
417,111398,1
417,118955,1
417,127206,1
417,106465,1
417,011333,1
417,119993,1
417,108341,1
417,125816,1
417,145750,1
417,125157,1
417,107567,1
417,134631,1
417,141179,1
417,121594,1
417,116547,1
417,149750,1
417,134077,1
417,105141,1
417,109957,1
417,116457,1
417,132310,1
417,113935,1
417,134952,1
417,139110,1
417,000602,1
417,122934,1
417,130218,1
418,125159,1
418,004066,1
418,004688,1
418,133439,1
418,000714,1
418,129054,1
418,129962,1
418,114290,1
418,148124,1
418,141139,1
418,108457,1
418,128882,1
418,006467,1
418,135227,1
418,142133,1
418,145556,1
418,141300,1
418,122935,1
418,011672,1
418,129051,1
418,011775,1
418,111367,1
418,132954,1
418,127279,1
418,134446,1
418,116525,1
418,126508,1
418,105451,1
418,137935,1
418,128448,1
418,126882,1
418,129884,1
418,154414,1
418,114063,1
418,135092,1
418,006370,1
418,129972,1
418,141878,1
418,123278,1
418,139638,1
419,129186,1
419,129696,1
419,114391,1
419,123965,1
419,131983,1
419,126668,1
419,110765,1
419,127208,1
419,135054,1
419,010444,1
419,126404,1
419,004234,1
419,010668,1
419,137719,1
419,130953,1
419,114245,1
419,003905,1
419,144810,1
419,126226,1
419,144454,1
419,108527,1
419,099274,1
419,000709,1
419,116549,1
419,146970,1
419,138319,1
419,141894,1
419,110440,1
419,128666,1
419,118062,1
419,110735,1
419,143097,1
420,002096,1
420,149082,1
420,126221,1
420,117160,1
420,114397,1
420,138212,1
420,098613,1
420,126411,1
420,109537,1
420,120099,1
420,142133,1
420,127210,1
420,116704,1
420,144546,1
420,107535,1
420,011683,1
420,122498,1
420,126746,1
420,115294,1
420,113934,1
420,118972,1
420,135229,1
420,126243,1
420,108526,1
420,119580,1
420,011919,1
420,120179,1
420,148288,1
420,133551,1
420,139992,1
421,097794,1
421,097841,1
421,110928,1
421,011862,1
421,109235,1
421,144939,1
421,001417,1
421,009555,1
421,097980,1
421,119719,1
421,128619,1
421,137214,1
421,140872,1
421,110172,1
421,148612,1
421,126319,1
421,109497,1
421,123935,1
421,104065,1
421,114290,1
422,109711,1
422,149422,1
422,135222,1
422,107590,1
422,127183,1
422,125182,1
422,122204,1
422,107617,1
422,010377,1
422,009555,1
422,109068,1
422,099096,1
422,128825,1
422,113822,1
422,141074,1
422,127288,1
422,133029,1
422,105411,1
422,126289,1
422,097215,1
422,098251,1
422,122635,1
422,127274,1
422,126055,1
422,121651,1
422,129620,1
422,117945,1
422,125194,1
423,002097,1
423,129442,1
423,147265,1
423,111399,1
423,127192,1
423,107954,1
423,107025,1
423,109071,1
423,133576,1
423,136276,1
423,126412,1
423,098235,1
423,003779,1
423,122107,1
423,134826,1
423,131950,1
423,138311,1
423,099362,1
423,136928,1
423,145783,1
423,126773,1
423,125377,1
423,126016,1
423,123001,1
423,114268,1
423,106568,1
423,124916,1
423,129915,1
423,119940,1
423,126743,1
423,133447,1
423,109971,1
423,129439,1
423,142361,1
423,116344,1
423,124184,1
423,005157,1
423,001196,1
423,132677,1
423,132019,1
423,000620,1
423,111386,1
423,114942,1
423,126585,1
423,131902,1
423,129886,1
423,131913,1
424,133294,1
424,011777,1
424,114235,1
424,119095,1
424,113701,1
424,126411,1
424,129053,1
424,133561,1
424,117883,1
424,119134,1
424,003911,1
424,107574,1
424,127203,1
424,116758,1
424,154303,1
424,104008,1
424,110207,1
424,129997,1
424,007872,1
424,129969,1
424,006680,1
424,133976,1
424,001682,1
424,105022,1
424,137907,1
424,130347,1
425,116833,1
425,121595,1
425,140924,1
425,127183,1
425,143218,1
425,112585,1
425,126283,1
425,113273,1
425,139935,1
425,126221,1
425,098298,1
425,130136,1
425,141289,1
425,131449,1
425,000621,1
425,145646,1
425,140790,1
425,136276,1
425,108420,1
425,122644,1
425,149488,1
425,129401,1
425,009550,1
425,146153,1
425,121656,1
425,127330,1
425,145608,1
425,126676,1
425,006854,1
425,150017,1
426,138580,1
426,133443,1
426,004099,1
426,129806,1
426,141182,1
426,129925,1
426,113304,1
426,120326,1
426,138213,1
426,011818,1
426,121366,1
426,104725,1
426,122798,1
426,114389,1
426,010458,1
426,141874,1
426,145552,1
426,104067,1
426,008372,1
426,145752,1
426,116755,1
426,004234,1
426,145918,1
426,135369,1
426,122534,1
426,116466,1
426,010439,1
426,129927,1
426,117472,1
426,011773,1
426,104086,1
426,113949,1
426,118734,1
426,128484,1
426,125776,1
427,107182,1
427,131657,1
427,149075,1
427,133835,1
427,129097,1
427,123505,1
427,136994,1
427,010439,1
427,005521,1
427,099372,1
427,001663,1
427,153452,1
427,143106,1
427,147780,1
427,142949,1
427,142094,1
427,110166,1
427,011764,1
427,138416,1
427,127798,1
428,112198,1
428,148773,1
428,131422,1
428,116238,1
428,098297,1
428,126778,1
428,123933,1
428,120172,1
428,141288,1
428,008208,1
428,006390,1
428,133433,1
428,123832,1
428,114430,1
428,128500,1
428,105141,1
428,131021,1
428,142402,1
428,009476,1
428,001735,1
428,129969,1
428,107129,1
428,006376,1
428,006607,1
428,122080,1
428,146961,1
428,133969,1
428,111150,1
428,126181,1
429,113702,1
429,149623,1
429,004522,1
429,004091,1
429,127298,1
429,116390,1
429,121656,1
429,115125,1
429,122806,1
429,097424,1
429,113305,1
429,104067,1
429,125188,1
429,138018,1
429,138212,1
429,145068,1
429,108526,1
429,007375,1
429,148079,1
429,114289,1
429,120188,1
430,011917,1
430,145552,1
430,121570,1
430,121453,1
430,145756,1
430,124753,1
430,114201,1
430,107591,1
430,106458,1
430,114391,1
430,125186,1
430,107129,1
430,001685,1
430,111395,1
430,007483,1
430,132138,1
430,139524,1
430,110084,1
430,111872,1
430,129696,1
430,126103,1
430,005376,1
430,126598,1
430,109450,1
430,097545,1
430,120329,1
430,130650,1
430,127356,1
430,148612,1
430,129807,1
430,010693,1
430,097589,1
430,145754,1
430,138579,1
430,131446,1
430,128879,1
431,139329,1
431,119584,1
431,141283,1
431,141287,1
431,125620,1
431,128482,1
431,132424,1
431,119900,1
431,129886,1
431,142572,1
431,098298,1
431,114409,1
431,118921,1
431,126105,1
431,097215,1
431,003950,1
431,144474,1
431,131771,1
431,142551,1
431,121317,1
431,130691,1
432,122806,1
432,108961,1
432,137054,1
432,122911,1
432,127294,1
432,011788,1
432,131658,1
432,118988,1
432,147059,1
432,109450,1
432,145653,1
432,132310,1
432,110103,1
432,115271,1
432,104283,1
432,108968,1
432,121739,1
432,114430,1
432,145004,1
432,138018,1
432,134586,1
432,118087,1
432,010677,1
432,115321,1
432,124485,1
432,108314,1
432,126720,1
432,131446,1
432,125001,1
432,006857,1
432,126182,1
432,120769,1
432,146687,1
432,127867,1
432,108866,1
432,130988,1
432,105443,1
432,001510,1
433,110230,1
433,134939,1
433,144454,1
433,135028,1
433,001680,1
433,110384,1
433,129091,1
433,115722,1
433,120111,1
433,120206,1
433,123486,1
433,148028,1
433,142576,1
433,138580,1
433,142098,1
433,110774,1
433,006803,1
433,108037,1
433,108426,1
433,146478,1
433,116383,1
433,112976,1
433,110743,1
433,107851,1
433,129095,1
433,004092,1
433,139876,1
433,000694,1
433,145189,1
433,107185,1
433,111933,1
433,110689,1
433,006609,1
434,106563,1
434,125312,1
434,007548,1
434,129695,1
434,126317,1
434,134793,1
434,135229,1
434,133016,1
434,111221,1
434,110985,1
434,121320,1
434,122079,1
434,145751,1
434,107388,1
434,130950,1
434,153946,1
434,121316,1
434,127911,1
434,119592,1
434,120331,1
434,137171,1
434,128494,1
434,144476,1
434,108415,1
434,011673,1
434,114293,1
434,113034,1
434,134034,1
434,140583,1
434,097692,1
434,107184,1
434,146070,1
434,142571,1
434,114272,1
434,119063,1
434,120323,1
434,011919,1
434,121323,1
434,127212,1
434,120328,1
434,145743,1
434,004508,1
434,145746,1
434,129055,1
434,114404,1
434,145754,1
435,122630,1
435,105144,1
435,123427,1
435,120313,1
435,006390,1
435,107181,1
435,141143,1
435,114536,1
435,116735,1
435,099313,1
435,142361,1
435,124425,1
435,114539,1
435,122534,1
435,011019,1
435,108472,1
435,134929,1
435,142085,1
435,097813,1
435,122456,1
435,111223,1
435,104067,1
435,144940,1
435,111335,1
435,133438,1
